"V1","V2","V3"
38.5313575577299,47.2601171663405,273.955188679245
38.5313575577299,48.0820344735812,273.955188679245
39.3532748649706,48.0820344735812,273.955188679245
40.1751921722113,48.9039517808219,273.955188679245
40.997109479452,48.9039517808219,273.955188679245
42.6409440939334,50.5477863953033,273.955188679245
42.6409440939334,52.1916210097847,273.955188679245
45.1066960156556,52.1916210097847,273.955188679245
47.5724479373777,54.6573729315068,273.955188679245
49.2162825518591,54.6573729315068,273.955188679245
50.0381998590998,53.8354556242661,273.955188679245
51.6820344735812,53.8354556242661,273.955188679245
54.1477863953033,56.3012075459882,273.955188679245
54.1477863953033,57.9450421604697,273.955188679245
55.7916210097847,57.9450421604697,273.955188679245
56.6135383170254,57.1231248532289,273.955188679245
56.6135383170254,51.369703702544,273.955188679245
57.4354556242661,50.5477863953033,273.955188679245
57.4354556242661,48.0820344735812,273.955188679245
58.2573729315068,47.2601171663405,273.955188679245
58.2573729315068,41.5066960156556,273.955188679245
57.4354556242661,40.6847787084149,273.955188679245
57.4354556242661,39.8628614011741,273.955188679245
55.7916210097847,38.2190267866928,273.955188679245
54.969703702544,38.2190267866928,273.955188679245
54.1477863953033,37.397109479452,273.955188679245
52.5039517808219,37.397109479452,273.955188679245
51.6820344735812,36.5751921722113,273.955188679245
47.5724479373777,38.2190267866928,274.581367924528
46.750530630137,39.0409440939334,274.581367924528
45.1066960156556,39.0409440939334,274.581367924528
45.1066960156556,43.150530630137,274.581367924528
45.9286133228963,43.150530630137,274.581367924528
46.750530630137,43.9724479373777,274.581367924528
46.750530630137,46.4381998590998,274.581367924528
44.2847787084148,48.9039517808219,274.581367924528
44.2847787084148,52.1916210097847,274.581367924528
45.9286133228963,53.8354556242661,274.581367924528
46.750530630137,53.8354556242661,274.581367924528
47.5724479373777,54.6573729315068,274.581367924528
50.8601171663405,54.6573729315068,274.581367924528
51.6820344735812,53.8354556242661,274.581367924528
52.5039517808219,53.8354556242661,274.581367924528
53.3258690880626,54.6573729315068,274.581367924528
53.3258690880626,55.4792902387475,274.581367924528
54.1477863953033,56.3012075459882,274.581367924528
54.1477863953033,58.7669594677104,274.581367924528
56.6135383170254,58.7669594677104,274.581367924528
57.4354556242661,57.9450421604697,274.581367924528
57.4354556242661,55.4792902387475,274.581367924528
56.6135383170254,54.6573729315068,274.581367924528
56.6135383170254,51.369703702544,274.581367924528
57.4354556242661,50.5477863953033,274.581367924528
57.4354556242661,49.7258690880626,274.581367924528
58.2573729315068,48.9039517808219,274.581367924528
58.2573729315068,48.0820344735812,274.581367924528
59.0792902387475,47.2601171663405,274.581367924528
59.0792902387475,39.8628614011741,274.581367924528
57.4354556242661,38.2190267866928,274.581367924528
46.750530630137,38.2190267866928,275.207547169811
45.9286133228963,39.0409440939334,275.207547169811
45.9286133228963,43.150530630137,275.207547169811
47.5724479373777,44.7943652446184,275.207547169811
47.5724479373777,45.6162825518591,275.207547169811
46.750530630137,46.4381998590998,275.207547169811
46.750530630137,48.0820344735812,275.207547169811
45.9286133228963,48.9039517808219,275.207547169811
45.9286133228963,53.8354556242661,275.207547169811
54.969703702544,53.8354556242661,275.207547169811
54.969703702544,53.0135383170254,275.207547169811
55.7916210097847,52.1916210097847,275.207547169811
56.6135383170254,52.1916210097847,275.207547169811
56.6135383170254,51.369703702544,275.207547169811
58.2573729315068,49.7258690880626,275.207547169811
58.2573729315068,48.9039517808219,275.207547169811
59.0792902387475,48.0820344735812,275.207547169811
59.0792902387475,42.3286133228963,275.207547169811
58.2573729315068,41.5066960156556,275.207547169811
58.2573729315068,40.6847787084149,275.207547169811
56.6135383170254,39.0409440939334,275.207547169811
54.969703702544,39.0409440939334,275.207547169811
54.1477863953033,38.2190267866928,275.207547169811
46.750530630137,37.397109479452,275.833726415094
46.750530630137,50.5477863953033,275.833726415094
45.9286133228963,51.369703702544,275.833726415094
45.9286133228963,53.8354556242661,275.833726415094
52.5039517808219,53.8354556242661,275.833726415094
53.3258690880626,54.6573729315068,275.833726415094
56.6135383170254,54.6573729315068,275.833726415094
56.6135383170254,53.0135383170254,275.833726415094
58.2573729315068,51.369703702544,275.833726415094
58.2573729315068,50.5477863953033,275.833726415094
59.0792902387475,49.7258690880626,275.833726415094
59.0792902387475,41.5066960156556,275.833726415094
58.2573729315068,41.5066960156556,275.833726415094
55.7916210097847,39.0409440939334,275.833726415094
54.969703702544,39.0409440939334,275.833726415094
54.1477863953033,38.2190267866928,275.833726415094
50.8601171663405,38.2190267866928,275.833726415094
50.0381998590998,37.397109479452,275.833726415094
51.6820344735812,39.0409440939334,276.459905660377
51.6820344735812,41.5066960156556,276.459905660377
50.0381998590998,43.150530630137,276.459905660377
49.2162825518591,42.3286133228963,276.459905660377
46.750530630137,42.3286133228963,276.459905660377
46.750530630137,45.6162825518591,276.459905660377
47.5724479373777,46.4381998590998,276.459905660377
47.5724479373777,53.0135383170254,276.459905660377
48.3943652446184,53.0135383170254,276.459905660377
49.2162825518591,53.8354556242661,276.459905660377
51.6820344735812,53.8354556242661,276.459905660377
52.5039517808219,54.6573729315068,276.459905660377
54.969703702544,54.6573729315068,276.459905660377
56.6135383170254,53.0135383170254,276.459905660377
57.4354556242661,53.0135383170254,276.459905660377
57.4354556242661,52.1916210097847,276.459905660377
59.0792902387475,50.5477863953033,276.459905660377
59.0792902387475,42.3286133228963,276.459905660377
57.4354556242661,40.6847787084149,276.459905660377
57.4354556242661,39.8628614011741,276.459905660377
56.6135383170254,39.8628614011741,276.459905660377
55.7916210097847,39.0409440939334,276.459905660377
53.3258690880626,39.0409440939334,277.08608490566
51.6820344735812,40.6847787084149,277.08608490566
51.6820344735812,41.5066960156556,277.08608490566
50.0381998590998,43.150530630137,277.08608490566
49.2162825518591,43.150530630137,277.08608490566
49.2162825518591,48.0820344735812,277.08608490566
48.3943652446184,48.9039517808219,277.08608490566
48.3943652446184,53.0135383170254,277.08608490566
50.0381998590998,53.0135383170254,277.08608490566
50.8601171663405,53.8354556242661,277.08608490566
51.6820344735812,53.8354556242661,277.08608490566
52.5039517808219,54.6573729315068,277.08608490566
54.969703702544,54.6573729315068,277.08608490566
56.6135383170254,53.0135383170254,277.08608490566
57.4354556242661,53.0135383170254,277.08608490566
57.4354556242661,52.1916210097847,277.08608490566
58.2573729315068,51.369703702544,277.08608490566
58.2573729315068,50.5477863953033,277.08608490566
59.0792902387475,49.7258690880626,277.08608490566
59.0792902387475,48.9039517808219,277.08608490566
59.9012075459882,48.0820344735812,277.08608490566
59.9012075459882,43.150530630137,277.08608490566
59.0792902387475,42.3286133228963,277.08608490566
59.0792902387475,41.5066960156556,277.08608490566
58.2573729315068,40.6847787084149,277.08608490566
57.4354556242661,40.6847787084149,277.08608490566
55.7916210097847,39.0409440939334,277.08608490566
52.5039517808219,40.6847787084149,277.712264150943
50.8601171663405,42.3286133228963,277.712264150943
47.5724479373777,42.3286133228963,277.712264150943
47.5724479373777,47.2601171663405,277.712264150943
48.3943652446184,48.0820344735812,277.712264150943
48.3943652446184,48.9039517808219,277.712264150943
49.2162825518591,49.7258690880626,277.712264150943
49.2162825518591,52.1916210097847,277.712264150943
51.6820344735812,54.6573729315068,277.712264150943
55.7916210097847,54.6573729315068,277.712264150943
57.4354556242661,53.0135383170254,277.712264150943
57.4354556242661,51.369703702544,277.712264150943
58.2573729315068,50.5477863953033,277.712264150943
58.2573729315068,48.9039517808219,277.712264150943
59.0792902387475,48.0820344735812,277.712264150943
59.0792902387475,42.3286133228963,277.712264150943
58.2573729315068,42.3286133228963,277.712264150943
57.4354556242661,41.5066960156556,277.712264150943
56.6135383170254,41.5066960156556,277.712264150943
55.7916210097847,40.6847787084149,277.712264150943
50.8601171663405,43.150530630137,278.338443396226
50.0381998590998,43.9724479373777,278.338443396226
48.3943652446184,43.9724479373777,278.338443396226
48.3943652446184,47.2601171663405,278.338443396226
49.2162825518591,48.0820344735812,278.338443396226
49.2162825518591,48.9039517808219,278.338443396226
50.0381998590998,49.7258690880626,278.338443396226
50.0381998590998,53.0135383170254,278.338443396226
50.8601171663405,53.8354556242661,278.338443396226
51.6820344735812,53.8354556242661,278.338443396226
52.5039517808219,54.6573729315068,278.338443396226
52.5039517808219,55.4792902387475,278.338443396226
54.1477863953033,55.4792902387475,278.338443396226
54.1477863953033,54.6573729315068,278.338443396226
54.969703702544,53.8354556242661,278.338443396226
56.6135383170254,53.8354556242661,278.338443396226
58.2573729315068,52.1916210097847,278.338443396226
59.0792902387475,52.1916210097847,278.338443396226
59.9012075459882,51.369703702544,278.338443396226
59.9012075459882,50.5477863953033,278.338443396226
60.7231248532289,49.7258690880626,278.338443396226
60.7231248532289,45.6162825518591,278.338443396226
59.9012075459882,44.7943652446184,278.338443396226
59.9012075459882,43.9724479373777,278.338443396226
59.0792902387475,43.150530630137,278.338443396226
48.3943652446184,42.3286133228963,278.964622641509
48.3943652446184,47.2601171663405,278.964622641509
49.2162825518591,48.0820344735812,278.964622641509
49.2162825518591,50.5477863953033,278.964622641509
50.0381998590998,51.369703702544,278.964622641509
50.0381998590998,53.0135383170254,278.964622641509
52.5039517808219,55.4792902387475,278.964622641509
54.969703702544,55.4792902387475,278.964622641509
55.7916210097847,54.6573729315068,278.964622641509
58.2573729315068,54.6573729315068,278.964622641509
59.0792902387475,53.8354556242661,278.964622641509
59.0792902387475,53.0135383170254,278.964622641509
59.9012075459882,52.1916210097847,278.964622641509
59.9012075459882,51.369703702544,278.964622641509
60.7231248532289,50.5477863953033,278.964622641509
61.5450421604696,50.5477863953033,278.964622641509
61.5450421604696,48.0820344735812,278.964622641509
60.7231248532289,47.2601171663405,278.964622641509
60.7231248532289,44.7943652446184,278.964622641509
58.2573729315068,42.3286133228963,278.964622641509
52.5039517808219,41.5066960156556,279.590801886792
51.6820344735812,42.3286133228963,279.590801886792
50.8601171663405,42.3286133228963,279.590801886792
50.0381998590998,43.150530630137,279.590801886792
49.2162825518591,43.150530630137,279.590801886792
48.3943652446184,43.9724479373777,279.590801886792
48.3943652446184,46.4381998590998,279.590801886792
49.2162825518591,47.2601171663405,279.590801886792
49.2162825518591,48.0820344735812,279.590801886792
50.8601171663405,49.7258690880626,279.590801886792
50.8601171663405,53.0135383170254,279.590801886792
53.3258690880626,55.4792902387475,279.590801886792
56.6135383170254,55.4792902387475,279.590801886792
58.2573729315068,53.8354556242661,279.590801886792
59.0792902387475,53.8354556242661,279.590801886792
59.9012075459882,53.0135383170254,279.590801886792
59.9012075459882,52.1916210097847,279.590801886792
60.7231248532289,51.369703702544,279.590801886792
60.7231248532289,48.9039517808219,279.590801886792
59.9012075459882,48.0820344735812,279.590801886792
59.9012075459882,43.150530630137,279.590801886792
58.2573729315068,41.5066960156556,279.590801886792
50.8601171663405,41.5066960156556,280.216981132075
50.0381998590998,42.3286133228963,280.216981132075
49.2162825518591,42.3286133228963,280.216981132075
49.2162825518591,48.9039517808219,280.216981132075
50.0381998590998,49.7258690880626,280.216981132075
50.0381998590998,50.5477863953033,280.216981132075
51.6820344735812,52.1916210097847,280.216981132075
51.6820344735812,53.0135383170254,280.216981132075
52.5039517808219,53.8354556242661,280.216981132075
52.5039517808219,54.6573729315068,280.216981132075
53.3258690880626,54.6573729315068,280.216981132075
54.1477863953033,55.4792902387475,280.216981132075
54.1477863953033,56.3012075459882,280.216981132075
55.7916210097847,56.3012075459882,280.216981132075
55.7916210097847,55.4792902387475,280.216981132075
56.6135383170254,54.6573729315068,280.216981132075
57.4354556242661,54.6573729315068,280.216981132075
60.7231248532289,51.369703702544,280.216981132075
60.7231248532289,48.0820344735812,280.216981132075
59.9012075459882,47.2601171663405,280.216981132075
59.9012075459882,44.7943652446184,280.216981132075
58.2573729315068,43.150530630137,280.216981132075
58.2573729315068,42.3286133228963,280.216981132075
57.4354556242661,42.3286133228963,280.216981132075
56.6135383170254,41.5066960156556,280.216981132075
52.5039517808219,40.6847787084149,280.843160377358
50.8601171663405,42.3286133228963,280.843160377358
50.0381998590998,42.3286133228963,280.843160377358
49.2162825518591,43.150530630137,280.843160377358
49.2162825518591,45.6162825518591,280.843160377358
50.0381998590998,46.4381998590998,280.843160377358
50.0381998590998,47.2601171663405,280.843160377358
50.8601171663405,48.0820344735812,280.843160377358
50.8601171663405,48.9039517808219,280.843160377358
51.6820344735812,49.7258690880626,280.843160377358
51.6820344735812,51.369703702544,280.843160377358
52.5039517808219,51.369703702544,280.843160377358
53.3258690880626,52.1916210097847,280.843160377358
53.3258690880626,54.6573729315068,280.843160377358
54.1477863953033,55.4792902387475,280.843160377358
56.6135383170254,55.4792902387475,280.843160377358
57.4354556242661,54.6573729315068,280.843160377358
59.0792902387475,54.6573729315068,280.843160377358
59.9012075459882,53.8354556242661,280.843160377358
59.9012075459882,53.0135383170254,280.843160377358
60.7231248532289,52.1916210097847,280.843160377358
60.7231248532289,50.5477863953033,280.843160377358
61.5450421604696,49.7258690880626,280.843160377358
61.5450421604696,43.9724479373777,280.843160377358
60.7231248532289,43.9724479373777,280.843160377358
58.2573729315068,41.5066960156556,280.843160377358
57.4354556242661,41.5066960156556,280.843160377358
56.6135383170254,40.6847787084149,280.843160377358
49.2162825518591,42.3286133228963,281.469339622641
49.2162825518591,44.7943652446184,281.469339622641
50.0381998590998,45.6162825518591,281.469339622641
50.0381998590998,46.4381998590998,281.469339622641
50.8601171663405,47.2601171663405,281.469339622641
50.8601171663405,48.9039517808219,281.469339622641
52.5039517808219,50.5477863953033,281.469339622641
52.5039517808219,52.1916210097847,281.469339622641
53.3258690880626,53.0135383170254,281.469339622641
53.3258690880626,53.8354556242661,281.469339622641
54.1477863953033,54.6573729315068,281.469339622641
54.1477863953033,55.4792902387475,281.469339622641
57.4354556242661,55.4792902387475,281.469339622641
58.2573729315068,54.6573729315068,281.469339622641
58.2573729315068,51.369703702544,281.469339622641
59.0792902387475,50.5477863953033,281.469339622641
59.0792902387475,49.7258690880626,281.469339622641
60.7231248532289,48.0820344735812,281.469339622641
60.7231248532289,45.6162825518591,281.469339622641
58.2573729315068,43.150530630137,281.469339622641
57.4354556242661,43.150530630137,281.469339622641
56.6135383170254,42.3286133228963,281.469339622641
48.3943652446184,41.5066960156556,282.095518867925
48.3943652446184,43.9724479373777,282.095518867925
49.2162825518591,43.9724479373777,282.095518867925
50.0381998590998,44.7943652446184,282.095518867925
50.0381998590998,45.6162825518591,282.095518867925
50.8601171663405,46.4381998590998,282.095518867925
50.8601171663405,47.2601171663405,282.095518867925
51.6820344735812,48.0820344735812,282.095518867925
51.6820344735812,49.7258690880626,282.095518867925
52.5039517808219,50.5477863953033,282.095518867925
52.5039517808219,51.369703702544,282.095518867925
53.3258690880626,52.1916210097847,282.095518867925
53.3258690880626,53.0135383170254,282.095518867925
54.1477863953033,53.8354556242661,282.095518867925
54.1477863953033,55.4792902387475,282.095518867925
54.969703702544,56.3012075459882,282.095518867925
57.4354556242661,56.3012075459882,282.095518867925
58.2573729315068,55.4792902387475,282.095518867925
58.2573729315068,52.1916210097847,282.095518867925
59.0792902387475,51.369703702544,282.095518867925
59.0792902387475,50.5477863953033,282.095518867925
59.9012075459882,49.7258690880626,282.095518867925
59.9012075459882,44.7943652446184,282.095518867925
59.0792902387475,43.9724479373777,282.095518867925
59.0792902387475,43.150530630137,282.095518867925
57.4354556242661,43.150530630137,282.095518867925
56.6135383170254,42.3286133228963,282.095518867925
53.3258690880626,42.3286133228963,282.095518867925
52.5039517808219,41.5066960156556,282.095518867925
50.0381998590998,41.5066960156556,282.721698113208
50.0381998590998,45.6162825518591,282.721698113208
50.8601171663405,46.4381998590998,282.721698113208
50.8601171663405,47.2601171663405,282.721698113208
51.6820344735812,48.0820344735812,282.721698113208
51.6820344735812,49.7258690880626,282.721698113208
52.5039517808219,50.5477863953033,282.721698113208
52.5039517808219,51.369703702544,282.721698113208
53.3258690880626,52.1916210097847,282.721698113208
53.3258690880626,53.8354556242661,282.721698113208
54.1477863953033,53.8354556242661,282.721698113208
54.969703702544,54.6573729315068,282.721698113208
54.969703702544,55.4792902387475,282.721698113208
55.7916210097847,56.3012075459882,282.721698113208
57.4354556242661,56.3012075459882,282.721698113208
58.2573729315068,55.4792902387475,282.721698113208
58.2573729315068,51.369703702544,282.721698113208
59.0792902387475,50.5477863953033,282.721698113208
59.9012075459882,50.5477863953033,282.721698113208
59.9012075459882,46.4381998590998,282.721698113208
56.6135383170254,43.150530630137,282.721698113208
54.969703702544,43.150530630137,282.721698113208
53.3258690880626,41.5066960156556,282.721698113208
50.0381998590998,41.5066960156556,283.347877358491
50.0381998590998,43.9724479373777,283.347877358491
52.5039517808219,46.4381998590998,283.347877358491
52.5039517808219,47.2601171663405,283.347877358491
53.3258690880626,48.0820344735812,283.347877358491
53.3258690880626,48.9039517808219,283.347877358491
54.1477863953033,49.7258690880626,283.347877358491
54.1477863953033,50.5477863953033,283.347877358491
54.969703702544,51.369703702544,283.347877358491
54.969703702544,55.4792902387475,283.347877358491
55.7916210097847,56.3012075459882,283.347877358491
57.4354556242661,56.3012075459882,283.347877358491
57.4354556242661,55.4792902387475,283.347877358491
58.2573729315068,54.6573729315068,283.347877358491
58.2573729315068,53.0135383170254,283.347877358491
59.9012075459882,51.369703702544,283.347877358491
59.9012075459882,48.9039517808219,283.347877358491
59.0792902387475,48.0820344735812,283.347877358491
59.0792902387475,45.6162825518591,283.347877358491
55.7916210097847,42.3286133228963,283.347877358491
54.969703702544,42.3286133228963,283.347877358491
54.1477863953033,41.5066960156556,283.347877358491
51.6820344735812,41.5066960156556,283.974056603774
51.6820344735812,42.3286133228963,283.974056603774
50.8601171663405,43.150530630137,283.974056603774
50.8601171663405,43.9724479373777,283.974056603774
51.6820344735812,44.7943652446184,283.974056603774
51.6820344735812,47.2601171663405,283.974056603774
52.5039517808219,48.0820344735812,283.974056603774
52.5039517808219,51.369703702544,283.974056603774
53.3258690880626,52.1916210097847,283.974056603774
53.3258690880626,53.8354556242661,283.974056603774
54.1477863953033,54.6573729315068,283.974056603774
54.1477863953033,55.4792902387475,283.974056603774
55.7916210097847,57.1231248532289,283.974056603774
55.7916210097847,57.9450421604697,283.974056603774
57.4354556242661,57.9450421604697,283.974056603774
58.2573729315068,57.1231248532289,283.974056603774
58.2573729315068,53.8354556242661,283.974056603774
59.0792902387475,53.0135383170254,283.974056603774
59.0792902387475,51.369703702544,283.974056603774
59.9012075459882,50.5477863953033,283.974056603774
59.9012075459882,44.7943652446184,283.974056603774
59.0792902387475,43.9724479373777,283.974056603774
58.2573729315068,43.9724479373777,283.974056603774
57.4354556242661,43.150530630137,283.974056603774
57.4354556242661,42.3286133228963,283.974056603774
56.6135383170254,42.3286133228963,283.974056603774
55.7916210097847,41.5066960156556,283.974056603774
51.6820344735812,41.5066960156556,284.600235849057
51.6820344735812,45.6162825518591,284.600235849057
52.5039517808219,46.4381998590998,284.600235849057
52.5039517808219,48.9039517808219,284.600235849057
54.1477863953033,50.5477863953033,284.600235849057
54.1477863953033,53.8354556242661,284.600235849057
54.969703702544,54.6573729315068,284.600235849057
54.969703702544,60.4107940821918,284.600235849057
56.6135383170254,60.4107940821918,284.600235849057
56.6135383170254,58.7669594677104,284.600235849057
57.4354556242661,57.9450421604697,284.600235849057
57.4354556242661,57.1231248532289,284.600235849057
59.0792902387475,55.4792902387475,284.600235849057
59.0792902387475,52.1916210097847,284.600235849057
59.9012075459882,51.369703702544,284.600235849057
59.9012075459882,47.2601171663405,284.600235849057
58.2573729315068,45.6162825518591,284.600235849057
58.2573729315068,44.7943652446184,284.600235849057
56.6135383170254,43.150530630137,284.600235849057
55.7916210097847,43.150530630137,284.600235849057
54.1477863953033,41.5066960156556,284.600235849057
51.6820344735812,41.5066960156556,285.22641509434
51.6820344735812,43.9724479373777,285.22641509434
53.3258690880626,45.6162825518591,285.22641509434
53.3258690880626,48.9039517808219,285.22641509434
54.1477863953033,49.7258690880626,285.22641509434
54.1477863953033,51.369703702544,285.22641509434
54.969703702544,52.1916210097847,285.22641509434
54.969703702544,58.7669594677104,285.22641509434
56.6135383170254,58.7669594677104,285.22641509434
58.2573729315068,57.1231248532289,285.22641509434
58.2573729315068,55.4792902387475,285.22641509434
59.0792902387475,54.6573729315068,285.22641509434
59.0792902387475,45.6162825518591,285.22641509434
56.6135383170254,43.150530630137,285.22641509434
55.7916210097847,43.150530630137,285.22641509434
54.969703702544,42.3286133228963,285.22641509434
54.969703702544,41.5066960156556,285.22641509434
54.1477863953033,42.3286133228963,285.852594339623
54.1477863953033,44.7943652446184,285.852594339623
54.969703702544,45.6162825518591,285.852594339623
54.969703702544,53.8354556242661,285.852594339623
54.1477863953033,54.6573729315068,285.852594339623
54.1477863953033,56.3012075459882,285.852594339623
54.969703702544,56.3012075459882,285.852594339623
55.7916210097847,57.1231248532289,285.852594339623
55.7916210097847,59.5888767749511,285.852594339623
57.4354556242661,59.5888767749511,285.852594339623
57.4354556242661,58.7669594677104,285.852594339623
59.0792902387475,57.1231248532289,285.852594339623
59.0792902387475,49.7258690880626,285.852594339623
58.2573729315068,48.9039517808219,285.852594339623
58.2573729315068,47.2601171663405,285.852594339623
57.4354556242661,46.4381998590998,285.852594339623
57.4354556242661,45.6162825518591,285.852594339623
56.6135383170254,44.7943652446184,285.852594339623
56.6135383170254,43.150530630137,285.852594339623
55.7916210097847,42.3286133228963,285.852594339623
57.4354556242661,51.369703702544,286.478773584906
55.7916210097847,53.0135383170254,286.478773584906
54.969703702544,53.0135383170254,286.478773584906
54.969703702544,58.7669594677104,286.478773584906
54.1477863953033,59.5888767749511,286.478773584906
56.6135383170254,59.5888767749511,286.478773584906
57.4354556242661,58.7669594677104,286.478773584906
58.2573729315068,58.7669594677104,286.478773584906
59.0792902387475,57.9450421604697,286.478773584906
59.0792902387475,51.369703702544,286.478773584906
55.7916210097847,53.0135383170254,287.104952830189
55.7916210097847,57.1231248532289,287.104952830189
54.969703702544,57.9450421604697,287.104952830189
54.969703702544,62.0546286966731,287.104952830189
56.6135383170254,62.0546286966731,287.104952830189
56.6135383170254,60.4107940821918,287.104952830189
58.2573729315068,58.7669594677104,287.104952830189
58.2573729315068,56.3012075459882,287.104952830189
59.0792902387475,55.4792902387475,287.104952830189
59.0792902387475,53.8354556242661,287.104952830189
58.2573729315068,53.8354556242661,287.104952830189
57.4354556242661,53.0135383170254,287.104952830189
